WOD_LABEL,C17
ABBOT,SDN:C17::31O9
ACT 4 (Cont.s;c.s.GOVL;built 1971;ren-d MELBOURNE STAR c.s.C6JY6 1992;IMO7108162,SDN:C17::74AQ
ADDIRIYAH,SDN:C17::SADD
AEGAEO (R/V;call sign SXYY;built 12.1985;ex.AEGAIO 10.1994;IMO8412429),SDN:C17::36AE
AKADEMIK A. KOVALEVSKIY (R/V; call sign UEWJ; built 1949; IMO6850366),SDN:C17::90AK
AKADEMIK ALEKSANDR VINOGRADOV (R/V;c.s.UYEV;new c.s.UABE;built 1983;IMO7826312),SDN:C17::90BN
AKADEMIK MSTISLAV KELDYSH (R/V; call sign UFJI; built 12.1980; IMO7811018),SDN:C17::RUBP
AKADEMIK SERGEY VAVILOV (R/V;c.s.UAUO;old c.s.UKOC;built 1988;IMO8507729),SDN:C17::RUSG
AKADEMIK SHOKALSKIY (R/V;c.s.UUPB;built 10.1982;new c.s.UBNF;IMO8010336)a,SDN:C17::90BQ
AKADEMIK VERNADSKIY (Call sign ULYN; built 1968;renamed Gloriya 2001;IMO6726929),SDN:C17::90VE
AKRITAS (C.s.VRCJ7;b.1987;ex.Cap Akritas 05.2010;IMO8703397),SDN:C17::HKAA
AL AMIR MOULAY ABDALLAH (R/V;built 2001;length 38.5;IMO9242510)\0,SDN:C17::56J8
ALBANY,SDN:C17::313Z
ALBATROS,SDN:C17::35A7
ALBATROSS IV (NOAA ship; call sign WMVF; built 1962; IMO7338690),SDN:C17::31A4
ALDEBARAN,SDN:C17::92AU
ALLAGASH,SDN:C17::32A5
ALMEIDA CARVALHO (A527; R/V; built 1969; active 1972-2001),SDN:C17::68CA
AMALTHEE (Call sign THLX; active 1939-1975; Naval vessel),SDN:C17::35AT
AMERICA,SDN:C17::3114
AMERIGO (Seaglider;WMO6800166;alt.name SG554;operated by OGS),SDN:C17::48JV
AMMEN,SDN:C17::31N2
AMMONITE (AUV;Slocum glider #038;WMO 68983;operated by UK MARS facility)a,SDN:C17::74IH
ANDRIJA MOHOROVICIC (YTDW),SDN:C17::95AM
ANDROMEDA (A5203; call sign CTHK; built 1985; Instituto Hidrografico),SDN:C17::68AN
ANGELES ALVARINO (R/V;call sign EASE;built 2012;IMO9524645),SDN:C17::29AJ
ANNABELLA (ELCP4),SDN:C17::54A2
ANNAPOLIS,SDN:C17::31QV
ANTON DOHRN II (R/V;c.s. DBFR;active 10/17/1972-07/30/1986;ex.Walther Herwig I),SDN:C17::06DA
ANTRIM,SDN:C17::321G
ARCO JUNEAU,SDN:C17::32JU
ARGUS (R/V; call sign ESRL; built 1969;new c.s.UEZY;IMO7044548),SDN:C17::64AS
ARIEL,SDN:C17::90AE
ASSURANCE,SDN:C17::31ZA
ATAKAPA,SDN:C17::315G
ATLANTIS (1931 - 9/1963)a,SDN:C17::33AT
ATLANTIS II (4/1963 - 3/2/1997),SDN:C17::31AN
AUBREY FITCH (FFG-34),SDN:C17::327V
AURIGA (A5205; call sign CTHL; built 1987; Instituto Hidrografico),SDN:C17::68AU
AYLWIN,SDN:C17::319A
AYTODOR,SDN:C17::90AY
BACHE,SDN:C17::31BA
BADGER,SDN:C17::31DQ
BAGLEY,SDN:C17::32BA
BANNOCK (Call sign IKOD; built 06.1943; IMO6401438),SDN:C17::48B1
BARBEY,SDN:C17::32BB
BARNEY,SDN:C17::31B7
BARTLETT,SDN:C17::314U
BARTON,SDN:C17::31BT
BASILONE,SDN:C17::31IO
BEATTY,SDN:C17::31YY
BEAUTEMPS-BEAUPRE (A758; call sign FABB; built 2001),SDN:C17::35B5
BELKNAP,SDN:C17::311N
BELLAMITE (AUV;Slocum glider #051;b.2006;WMO 68972;oper.by UK MARS facility),SDN:C17::74L3
BENHAM,SDN:C17::313X
BENNER,SDN:C17::31N3
BIBI (VSBI3),SDN:C17::74B9
BIDDLE,SDN:C17::31QD
BILIM (R/V;c.s.TAAB;built 1983;renamed Bilim-2 2005;c.s.TCBU3;IMO7729667),SDN:C17::89BL
BLAKELY,SDN:C17::316X
BLANDY,SDN:C17::31YD
BOLD (USS;424;service date 09/25/1953 - 07/02/1971),SDN:C17::31B5
BONPLAND (AUV;Slocum glider #142;owned by LOCEAN),SDN:C17::35ZB
BORDA (A792;call sign FYCT;built 1988),SDN:C17::35B8
BORDELON,SDN:C17::31J7
BORHA (Offshore structure; active 1964-1970),SDN:C17::35BO
BORHA II (Offshore structure; call sign FZGD; active 1973-1977),SDN:C17::35BA
BORIE,SDN:C17::31XR
BOWDITCH,SDN:C17::31BO
BREMEN EXPRESS (Cont.ship;c.s.DGZL;b.2008;IMO9343728),SDN:C17::065U
BRISCOE,SDN:C17::32ZM
BRISTOL,SDN:C17::31RL
BROADSWORD,SDN:C17::74B1
BROWN,SDN:C17::31N9
BROWNSON,SDN:C17::31BR
BRUMBY,SDN:C17::31XU
BULWARK,SDN:C17::31B2
CALLAGHAN,SDN:C17::32FJ
CAMPE (AUV;Slocum glider;#176;b.2009;Length 2.15;owned by the IFREMER),SDN:C17::35ZP
CANISTEO,SDN:C17::31CT
CAP CANAILLE (call sign FQRQ),SDN:C17::35C2
CAPERTON,SDN:C17::32CP
CAPODANNO,SDN:C17::32C9
CAPRICE,SDN:C17::74CA
CAPRICORNE,SDN:C17::35CI
CARON,SDN:C17::32W4
CARRON,SDN:C17::74C1
CARYSFORT,SDN:C17::74CF
CATHERINE LAURENCE,SDN:C17::35CL
CAVENDISH,SDN:C17::74CC
CHAIN,SDN:C17::31CI
CHALLENGER (sold April 2000 and re-flagged as EXPLORER),SDN:C17::74CH
CHAPLET,SDN:C17::74C2
CHARITY,SDN:C17::74CI
CHARLES DARWIN (R/V;c.s.GDLS;built 1984;ren-d Ocean Researcher 2006;IMO8207941),SDN:C17::74AB
CHARLES H. GILBERT,SDN:C17::31CG
CHARLOTTETOWN (HMCS;FFH339;call sign CGAJ; commissioned 09.1995),SDN:C17::18C8
CHELEKEN,SDN:C17::90BH
CHEVIOT,SDN:C17::74C3
CHEVRON,SDN:C17::74CG
CHICAGO EXPRESS (Cont.ship;c.s.DCUJ2;built 2006;IMO9295268)\0,SDN:C17::060Q
CHICHESTER,SDN:C17::74CJ
CHIKASKIA,SDN:C17::31QA
CHUKAWAN,SDN:C17::31UK
CIROLANA,SDN:C17::74CZ
CITY OF DUBLIN (SVCQ),SDN:C17::36CD
CLARK (USS),SDN:C17::32NW
CLIFTON SPRAGUE,SDN:C17::32QD
CLIONE,SDN:C17::74CN
CMA CGM AMBER (Cont.ship;call sign 2BHA6;built 2008;IMO9350381),SDN:C17::74XO
CMA CGM CHARCOT (Cont.ship; call sign A8HE4; built 2002; IMO9232773),SDN:C17::54CR
CMA CGM CORAL (Cont.ship;call sign 2BLO7;built 2008;IMO9350393)\0,SDN:C17::74NE
CMA CGM FLORIDA (Cont.ship;call sign 2AKU3;built 2008;IMO9348704),SDN:C17::746M
CMA CGM GEORGIA (Cont.ship;call sign 2ARK9;built 2008;IMO9351127),SDN:C17::748K
CMA CGM MOLIERE (Cont.s.;call sign 9HA2072;built 2009;IMO9401099),SDN:C17::MLVT
CMA CGM RABELAIS (Cont.s.;call sign 9HA2360;built 2010;IMO9406635),SDN:C17::MLS5
CMA CGM RACINE (Cont.s.;call sign 9HA2362;built 2010;IMO9406647),SDN:C17::MLJO
COGSWELL,SDN:C17::31CJ
COLIMA,SDN:C17::66CL
COMET,SDN:C17::066P
COMET (Slocum glider #501;WMO6801593;owned by Helmholtz Centre)\0,SDN:C17::066P
COMPTON,SDN:C17::31O6
COMTE DE GRASSE,SDN:C17::32G9
CONNOLE,SDN:C17::3159
CONOLLY,SDN:C17::322Y
CONTEST,SDN:C17::74CQ
CONTSHIP AMERICA,SDN:C17::PACN
CONYNGHAM,SDN:C17::31V7
COOK (HMS; A307; built 1945; active 1950 - 1964; Naval vessel),SDN:C17::74C6
COPROLITE (AUV;Slocum glider #052;WMO 68973;b.2006;owned by NOC),SDN:C17::74L4
CORNIDE DE SAAVEDRA (R/V;call sign EDSV;built 1970;IMO7025231),SDN:C17::29CS
COTES DE LA MANCHE (C.s.FQBE;built 04.1997; IMO9156254),SDN:C17::35C4
COTTEN,SDN:C17::31OQ
CRATE (Slocum glider;WMO 68451;operated by INSU/CNRS),SDN:C17::35Q5
CROSSBOW (HMS;D96;active 1945-1971),SDN:C17::74F7
D'ENTRECASTEAUX,SDN:C17::35DN
DAINTY,SDN:C17::74DY
DALE,SDN:C17::31ZD
DALRYMPLE (HMS; built 1949; decomm-d 1966; ex. Loch Glass; Naval vessel)A,SDN:C17::74DL
DALY,SDN:C17::31D9
DANIEL A (C.s.TCLA;b.2001;ex.Vento Di Aliseo 01.2012;IMO9238064),SDN:C17::89DA
DAVID STARR JORDAN (NOAA ship; c.s. WTDK; built 10.1965; IMO7333195),SDN:C17::31JD
DAVIS,SDN:C17::31DI
DECTRA,SDN:C17::48DE
DELAWARE II (NOAA ship; call sign KNBD;built 1968;IMO7629946),SDN:C17::316G
DERBY D (Cont.s.;c.s.A8MY7;b.2004;ex.Bunga Raya Tiga 05.2011;IMO9278117)A,SDN:C17::54DD
DIAMOND STAR,SDN:C17::18DS
DIANA,SDN:C17::74DN
DIPSY (Slocum G3 glider;WMO6801598;operated by Helmholtz Centre (HZG)),SDN:C17::068E
DISCOVERY (R/V; call sign GLNE; built 12.1962; IMO5090660),SDN:C17::74E3
DISCOVERY II (R/V;comm-d 1929;decomm-d 1963),SDN:C17::74DS
DORAJR (Slocum glider;WMO 6801661;operated by NATO STO-CMRE),SDN:C17::48C4
DORTCH,SDN:C17::32DR
DRIADE,SDN:C17::48DR
DROGOU,SDN:C17::351B
DUCHESS (HMS;D154;comm-d 10.1952;decomm-d 1964;HMAS Duchess 1964-1977),SDN:C17::74DH
DULUTH,SDN:C17::316U
DYESS,SDN:C17::31DY
EAS (C.s.P3ZM4;b.1975;ex.Seaforth Warrior 1979;Sentinel 1993;IMO7403146)1,SDN:C17::CYEA
EASTWIND,SDN:C17::31EW
EKVATOR,SDN:C17::90EK
ELIE MONNIER (R/V;call sign FBEZ;comm-d 1947; decomm-d 1972;ex.ALBATROS(A467),SDN:C17::35EL
ELLIOT,SDN:C17::32E4
EMPIRE STATE (C.s. KKFW;built 1962;ex Mormactide 1989; Oregon 1977;IMO5264510),SDN:C17::33EM
ENDEAVOR (Call sign WAUW;built 1991;active as ENDEAVOR 1997-2006;IMO9007817),SDN:C17::33EN
ENDURANCE (WAUU) (SEAS Vessel 6/1999),SDN:C17::33EU
ERNEST HOLT,SDN:C17::74EH
ERNST KRENKEL (R/V;c.s.EREU;built1971;ex.Vikhr 1972;n.c.s.EOGQ;IMO7205685),SDN:C17::90KE
ESPADON,SDN:C17::35EP
ESTOCIN (USN),SDN:C17::321E
EUDOXUS (AUV;Slocum glider;#136;b.2009;Length 2.15;owned by ENSTA&LOCEAN),SDN:C17::35ZR
EXCELLENT (Call Sign IBBE),SDN:C17::48EL
EXCELSIOR (IBEX),SDN:C17::48EX
EXPLORER (Call sign C6TN4;built 04.2001;ex.Olympia Explorer 2004;IMO9183518),SDN:C17::58J3
FARRAGUT,SDN:C17::31QQ
FISKE,SDN:C17::31FK
FLATLEY,SDN:C17::32F7
FLEX BOX CONTAINER (Cont.s.;c.s.VRMG4;b.2001;ex.Ena 07.2014;IMO9226504),SDN:C17::HKFB
FORRESTAL,SDN:C17::319F
FOX (DLG 33),SDN:C17::314F
FRANCISCO DE PAULA NAVARRO (R/V;call sign EGES;built 1987;IMO9098581),SDN:C17::29FN
FREDERICTON (HMCS;FFH-337; call sign CGAN; commissioned 09.1994),SDN:C17::18FN
FRIEDRICH HEINCKE,SDN:C17::06HF
FRIESLAND,SDN:C17::06FD
GARCIA,SDN:C17::31V6
GARCIA DEL CID (R/V; TA-2-166; call sign EHUU; built 1977),SDN:C17::29GD
GEARING,SDN:C17::31G2
GEORGIY SEDOV (Icebreaker; built 1909; decomm-d 1967; ex.Beothic),SDN:C17::90SE
GLOMAR CHALLENGER,SDN:C17::3177
GLOVER,SDN:C17::31VJ
GONETS,SDN:C17::9067
GOODRICH,SDN:C17::31GX
HAILEY,SDN:C17::32HL
HAKUHO MARU (F/V; call sign JDSS; built 05.1989; IMO8714700),SDN:C17::49HH
HALIFAX (HMCS;FFH-330; call sign CGAP;commissioned 06.1992),SDN:C17::18HL
HALYBURTON,SDN:C17::32Q9
HANNON (AUV;Slocum glider;#097;b.2008;Length 2.15;owned by ENSTA&LOCEAN)a,SDN:C17::35ZQ
HANNOUN,SDN:C17::88HA
HARDY (HMS;F54;active 1955-1979),SDN:C17::74HF
HARWOOD,SDN:C17::31HB
HAZELWOOD,SDN:C17::313N
HEBE (Cont.ship.call sign A8OH7;built 2008;ex.CSAV Itajai 04.2013;IMO9334375),SDN:C17::54HB
HECATE (HMS;A137;c.s.GQCA;comm-d 1965;decomm-1990),SDN:C17::74HC
HECLA (A133; active 1964 - 1997; Naval vessel),SDN:C17::74HA
HEERMANN,SDN:C17::32H2
HEIAN MARU (Call sign JIQD; operation dates 10.1977 - 11.1997; IMO7705817),SDN:C17::49QC
HELGOLAND (DSFY),SDN:C17::34HL
HELLAND HANSEN (R/V;comm-d 1957;decomm-d 1976),SDN:C17::58HH
HELMSDALE (HMS;K253;active 1943-1957),SDN:C17::74GV
HENLEY,SDN:C17::31ZY
HEPBURN,SDN:C17::315U
HERALD,SDN:C17::3170
HESPERIDES (Call Sign EBBW; built 05/1991; Research vessel),SDN:C17::29HE
HIGHGATE,SDN:C17::PAHG
HIMILCON (AUV;Slocum glider;#098;b.2008;Length 2.15;owned by ENSTA&LOCEAN),SDN:C17::35ZS
HOLLAND,SDN:C17::310A
HS DEBUSSY (C.s.A8SH4;b.2007;ex.Sci New Delhi 2012;Hs Debussy 2009;IMO9436484),SDN:C17::54DY
HUDSON,SDN:C17::18HU
HUGH PURVIS (USS;DD-709;active 03.1945-06.1972;renamed Zafer 1972)\0,SDN:C17::31UV
HURON,SDN:C17::18HN
IBN SINA (CNOJ),SDN:C17::56IS
ICHTHYS,SDN:C17::35IC
IDEEP02 (AUV;Slocum glider #132;owned by IMEDEA),SDN:C17::29BB
IFM01 (AUV;Slocum glider #031;owned by IFM-GEOMAR),SDN:C17::06I1
IFM02 (AUV;Slocum glider #036;owned by IFM-GEOMAR),SDN:C17::06I2
IFM04 (Slocum SG1 glider;WMO 680905;operated by IFM-GEOMAR;lost 03.2008)\0,SDN:C17::066L
IHTIOLOG,SDN:C17::90B9
INDEPENDENCE (CVA-62),SDN:C17::32D6
INDEPENDENCE (TB),SDN:C17::32IP
INGRAHAM,SDN:C17::31X5
INTREPID,SDN:C17::3157
INVINCIBLE (HMS;R05;call sign GUCL;comm-d 07.1980;decomm-d 08.2005),SDN:C17::743Q
IOWA (BB-61),SDN:C17::328Z
ISABELLA (A8NJ),SDN:C17::54SE
JADE (Slocum glider;WMO 6801660;operated by NATO STO-CMRE),SDN:C17::48ZG
JAFUDA CRESQUES,SDN:C17::29JC
JEAN CHARCOT (FNOY),SDN:C17::35JC
JOAO ROBY,SDN:C17::68AD
JOB HA ZELIAN,SDN:C17::35JZ
JOHN F. KENNEDY (CVA-67)!,SDN:C17::3288
JOLLY GRIGIO (Cont.s;c.s.IBSZ;b.1977;ex.Bellman 05.1981;dec-d 05.2013;IMO7616353,SDN:C17::48BG
JOLLY ORO (C/S;;c.s.IBWQ;b.1981;ex.Saudi Riyadh 2001;dec-d 03.2012;IMO7900053),SDN:C17::48BH
