WOD_LABEL,C17
JPO PISCES (Call sign A8GU8;b.2005;ex.P&O Nedlloyd Carthago 2006;IMO9297852),SDN:C17::54CI
JUTLAND (HMS;D62;comm-d 07.1947;decomm-d 1965),SDN:C17::74JU
KAUFFMAN (FFG-60),SDN:C17::3287
KIEV,SDN:C17::URKI
KLAKRING (FFG-42),SDN:C17::329A
KNAPP,SDN:C17::32KN
KNORR (R/V; call sign KCEJ; built 1970; IMO7738618),SDN:C17::316N
KOELSCH,SDN:C17::313K
KOJIMA (PL21; call sign JFRO; built 1993; IMO9034638),SDN:C17::49Q7
KOROTNEFF,SDN:C17::35KR
KOYO MARU (Call sign JHPO; built 06.1978; IMO7709253),SDN:C17::49LO
KRISTALL (Call sign UVSR),SDN:C17::90Q3
L'ATALANTE,SDN:C17::35A3
L'EUROPE (FKJB),SDN:C17::35EU
L. F. MARSILI (R/V; call sign IKNA; commissioned 1982; IMO6931031),SDN:C17::48MR
LA SUPERBA (Call Sign ICGK; built 2002),SDN:C17::48LB
LA SUPREMA (Call Sign IBIL),SDN:C17::48LA
LACAZE DUTHIERS,SDN:C17::35LJ
LAGOS (HMS;D44;built 1945;decomm-d 1960)!,SDN:C17::74LA
LAPEROUSE (AGSC) (A791) (Call sign FYCR)!,SDN:C17::35B7
LASH ATLANTICO,SDN:C17::32LT
LE NOROIT (R/V; call sign FITA; active 1971 - 1995),SDN:C17::35LL
LE RUSE,SDN:C17::35LR
LE SUROIT,SDN:C17::35LU
LEAHY,SDN:C17::31L1
LEARY,SDN:C17::31YX
LEONARDO (Slocum G2 glider;also known as UNIT_403;operated by OGS)\0,SDN:C17::48LE
LETITIA LYKES,SDN:C17::32VP
LIBURNIJA (Call Signal 9AEC),SDN:C17::HRLI
LIMBURG,SDN:C17::64LI
LIPA (YTFL),SDN:C17::95LI
LLANDAFF,SDN:C17::74LL
LOCH ALVIE,SDN:C17::74LC
LOCH CRAGGIE (HMS;K609;comm-d 10.1944;decomm-d 1963),SDN:C17::74HP
LOCH FADA (HMS;K390/F390;comm-d 04.1944;decomm-d 10.1967),SDN:C17::74LF
LOCH FYNE (K429;c.s.MNFF3;built 1944;decomm-d 05.1963),SDN:C17::74LH
LOCH INSH (HMS;K433;built 1944;decomm-d 06.1962),SDN:C17::74L1
LOCH LOMOND (HMS;K437;built 1944;decomm-d 12.1964),SDN:C17::74LM
LOCH SCAVAIG (HMS;K648;comm-d 12.1944;decomm-d 09.1952),SDN:C17::74HV
LONGAVI (Cont.ship;call sign A8IZ4;built 2006;IMO9294836),SDN:C17::54LC
LOTS-60 (Built 1957;renamed GS-60 1963;scrapped 1985),SDN:C17::90LT
LYKES AMBASSADOR (Call Sign ZCDJ4),SDN:C17::74LX
M. S. BENYAHIA (F/V; call sign 7TEV; built 1983; IMO8211083),SDN:C17::ALBE
MADRID EXPRESS (Cont.s.;cs ZCDJ5;b.1986;ex.Cp Hermosillo 09.2006;IMO8406262)\0,SDN:C17::74HK
MALCOLM BALDRIGE (NOAA ship;RV;c.s.WTER;active 1988-96;ex Researcher;IMO6901907),SDN:C17::33MW
MANILA EXPRESS (Cont.ship;call sign VRCX7;built 2007;IMO9301859),SDN:C17::HKME
MARIA (Slocum glider;WMO 6801663;operated by NATO STO-CMRE),SDN:C17::48GT
MARIA S. MERIAN (R/V;call sign DBBT;built 2005;IMO9274197),SDN:C17::06M2
MARIAS,SDN:C17::32M1
MARION DUFRESNE (C.s.FNGB;built 1972;decomm-d 1995;renamed Fres;IMO7208388),SDN:C17::35M1
MARION DUFRESNE (Call sign FNIN; built 1995; IMO 9050814),SDN:C17::35MV
MARISKA (C6T2007),SDN:C17::BHMK
MARKO POLO (Call Sign 9AED),SDN:C17::HRMP
MAZIRBE (R/V;call sign UFND;built 1958;decomm-d 1978),SDN:C17::90MZ
MCCAFFERY,SDN:C17::31F1
MCCANDLESS,SDN:C17::319M
MCCLOY,SDN:C17::31YM
MCCONNELL,SDN:C17::32M3
MCGOWAN,SDN:C17::31GZ
MCNAIR,SDN:C17::31N4
MELVILLE (R/V; call sign WECB; built 1969; IMO7738591),SDN:C17::318M
MELVIN,SDN:C17::32M7
MERMOZ (Call sign FOSX; commissioned 1940; ex.MUSKEGON),SDN:C17::35ME
METEOR (R/V; call sign DBBH; built 1986; IMO8411279),SDN:C17::06M3
METEOR (R/V;built 1964;decomm-d 1985;ren-d Rapuhia),SDN:C17::06MT
METHANE POLAR (Call Sign S6IS),SDN:C17::SIMP
MGLA,SDN:C17::90MG
MIKHAIL LOMONOSOV (R/V; call sign UQIH; built 1957; IMO5234955),SDN:C17::90ML
MILOU (AUV;Slocum glider #133;owned by Villefr.sur Mer Oceanol.Observatory),SDN:C17::35ZY
MISPILLION,SDN:C17::311X
MISSISSIPPI,SDN:C17::327M
MITLA (C/S;c.s.XCNX;b.10.1985;r-d Maria 99;York Castle 2003;IMO8310803),SDN:C17::57MT
MN COLIBRI (Call sign FNHO; built 01.2000; IMO9207390),SDN:C17::35MJ
MN TOUCAN,SDN:C17::35MT
MOALE,SDN:C17::31O7
MOBILE BAY (CG-53),SDN:C17::32M0
MOINESTER,SDN:C17::32MN
MONSSEN,SDN:C17::31ND
MONT VENTOUX (Call sign GDIW),SDN:C17::74P7
MONTREAL (HMCS;FFH-336; call sign CGAG; commissioned 09.1993),SDN:C17::18MP
MOOSBRUGGER,SDN:C17::325B
MORELOS (PGBB),SDN:C17::64ML
MURRAY,SDN:C17::31UA
MUSSON (R/V; call sign EREA; built 1968; decomm-d 1992;IMO6904155),SDN:C17::90MU
NAUCRATES (R/V;call sign EGYR;comm-d 06.1980;decomm-d 02.1985),SDN:C17::29NC
NEARCHOS (AUV;Slocum glider;#127;b.2009;Length 2.8;owned by ENSTA&LOCEAN),SDN:C17::35ZT
NEREIS II (R/V; built 2001),SDN:C17::35NS
NEW,SDN:C17::31NU
NEWPORT (LST-1179),SDN:C17::324U
NICHOLSON,SDN:C17::32NN
NOA (Slocum glider;#180;WMO 6801662;operated by NATO STO-CMRE),SDN:C17::48Z8
O'HARE,SDN:C17::31O2
OAXACA (C.s.PGLA;b.1988;r-d Conts.Houston 96;TMM Oaxaca 97;MSC Jasmine 2000),SDN:C17::64XC
OGS EXPLORA (R/V;c.s.IXWQ;b.04.1973;ex.EXPLORA 12.1986;IMO7310868),SDN:C17::48AZ
OKEAN,SDN:C17::90OK
OLIVIA,SDN:C17::54OL
ONDINA (LEASED TUG BOAT)!,SDN:C17::48ND
ORIGNY,SDN:C17::35OG
OWASCO,SDN:C17::31OW
PASSAT (R/V;c.s.UZGH;b.1968;IMOO6904167;flag USSR; Ukraine 1993-2008),SDN:C17::90PT
PASSAT SPRING (Cont.ship; call sign A8JY8; built 2006; IMO9316359),SDN:C17::54PS
PATTERSON,SDN:C17::3169
PHARRIS,SDN:C17::32PR
PHEIDIPPIDES (Seaglider #149;b.2008;Length 1.8;owned by OC-UCY),SDN:C17::CYPD
PLANET (Call sign DSCZ; service date: 04/15/1967 - 12/31/1981),SDN:C17::06P2
PORYV (R/V; built 1971;r-d Viktor Bugayev c.s.ERES 1976;IMO7048427),SDN:C17::90PB
POSEIDON (F/V;call sign DBKV;built 1976;IMO7427518),SDN:C17::06P0
POTAME (Slocum glider;WMO 61866;operated by INSU/CNRS),SDN:C17::3551
POURQUOI PAS? (Call Sign FMCY),SDN:C17::35PK
PREDVODNIK,SDN:C17::95BP
PRESIDENT EISENHOWER,SDN:C17::32QX
PRESIDENT T. TISSIER,SDN:C17::35PT
PRIBOY,SDN:C17::90PY
PRILIV (R/V; call sign EREC; built 05.1969; new c.s.UHIR; IMO6916574),SDN:C17::90PI
PROFESSOR BOGOROV (R/V; call sign UWJE; built 1976; IMO7406124),SDN:C17::RU73
PROFESSOR KHROMOV (R/V;c.s.UWEC;built 03.1983;decomm-d 1992;IMO8010350),SDN:C17::90CI
PROFESSOR KOLESNIKOV (Call sign USKQ; built 1962; ex. Aytodor 1983; IMO6726084),SDN:C17::90CK
PRUDENTIAL OCEANJET,SDN:C17::314P
PURDY,SDN:C17::31UY
PUTNAM,SDN:C17::31UJ
PYTHEAS (AUV;Slocum glider;#57;WMO 61864;owned by ENSTA&LOCEAN),SDN:C17::35ZZ
QUEENSLAND STAR (C6JZ3) AFTER 12/91,SDN:C17::74QS
RALEIGH BAY,SDN:C17::33RB
REASONER,SDN:C17::318R
RECTEUR DUBUISSON (R/V;c.s.ORXA;built 1972;IMO7224382;Reg.of Ships 1984-85),SDN:C17::11AA
REMEY,SDN:C17::31EY
RHYL (HMS;F129;built 1960;decomm-d 1983)!,SDN:C17::74RH
RICKMERS GENOA (C/V;c.s.V7FS3;built 2004;ren-d Rickmers Dalian 2005;IMO9292022),SDN:C17::MHRI
RIO DE LA PLATA (Cont.ship;call sign DMQN;built 2008;IMO9357951),SDN:C17::06CM
ROANOKE (AOR-7),SDN:C17::32XE
ROBERTS,SDN:C17::3124
ROBINSON,SDN:C17::31R8
ROEBUCK,SDN:C17::74RB
ROGERS,SDN:C17::312H
ROWE,SDN:C17::31RF
SAINTES (HMS;D84;built 1946;decomm-d 1962),SDN:C17::74S1
SALISBURY,SDN:C17::74SD
SALVATORE LO BIANCO (R/V; call sign IPPV;built 1967;ex.Luicotta 1975;IMO6727973),SDN:C17::48SB
SAMPSON,SDN:C17::31NM
SAMUEL P. LEE (R/V;c.s.NDXA;active 1962-1992;IMO8428466)\0,SDN:C17::314J
SANTOS EXPRESS (Cont.ship; call sign VRCF6; built 2006; IMO9301835),SDN:C17::HKSE
SARSFIELD,SDN:C17::31FL
SDEEP00 (Slocum G2 glider;WMO68457;also known as Unit243;SL243;IMEDEA/SOCIB)\0,SDN:C17::29WO
SDEEP01 (Slocum G2 glider;WMO68967;also known as Unit244;SL244;IMEDEA/SOCIB)\0,SDN:C17::29VG
SDEEP04 (Slocum G2 glider;WMO68997;also known as Unit567;SL567;owned by SOCIB)\0,SDN:C17::291O
SDEEP06 (Slocum G3 glider;WMO6801637;also known as Unit827;owned by SOCIB),SDN:C17::29H1
SDEEP07 (Slocum G3 glider;WMO6801638;also known as Unit828;owned by SOCIB),SDN:C17::291N
SDEEP08 (Slocum G3 glider;WMO6801639;also known as Unit829;owned by SOCIB),SDN:C17::295I
SDEEP09 (Slocum G3 glider;WMO6801640;also known as Unit830;owned by SOCIB)\0,SDN:C17::29XV
SEA-LAND ACHIEVER (WPKD)!,SDN:C17::323Q
SEA-LAND HAWAII (KIRF),SDN:C17::33SE
SEA-LAND PACIFIC (WSRL),SDN:C17::328Q
SEA015 (SeaExplorer glider;WMO 6801701;operated by HCMR)Q,SDN:C17::36L6
SEA023 (SeaExplorer glider;WMO6801555;operated by ALSEAMAR)\0,SDN:C17::35GX
SEA030 (SeaExplorer glider;WMO6801557;operated by ALSEAMAR)\0,SDN:C17::35SQ
SEA038 (SeaExplorer glider;WMO6801649;operated by ALSEAMAR)\0,SDN:C17::3508
SEA041 (SeaExplorer glider;alt.name KRAKEN;WMO 6801500;operated by DT INSU/CNRS),SDN:C17::35ZJ
SEALIFT ARABIAN SEA,SDN:C17::32FB
SEALIFT ARCTIC,SDN:C17::32UQ
SEALIFT ATLANTIC,SDN:C17::323S
SEDCO/BP 471 (R/V;c.s.D5BC;b.1978;comm-d1985;r-ed JOIDES Resolution 1996),SDN:C17::54SD
SEGURA,SDN:C17::29SE
SELLERS,SDN:C17::31LE
SEMMES,SDN:C17::31EM
SG508 (AUV;Seaglider#508;b.2009;alt.name Conti;WMO 68455;owned by INSU)\0,SDN:C17::35ZU
SG509 (Seaglider #509;WMO 68456;b.2009;also known as Baker;owned by INSU/CNRS)\0,SDN:C17::35ZV
SHENANDOAH,SDN:C17::314D
SHIKMONA,SDN:C17::47SK
SIBILLA,SDN:C17::48SI
SIGOURNEY,SDN:C17::32SG
SIMPSON,SDN:C17::32XZ
SMALLEY,SDN:C17::31QM
SOCIB (Catamaran;call sign EABV;R/V;built 09.2012;length 23.76),SDN:C17::29SO
SOLEBAY (HMS;D70; comm-d 1945; decomm-d 1962),SDN:C17::74S3
SOLEY,SDN:C17::31YO
SOUTH CAROLINA,SDN:C17::32SC
SPRINGFIELD,SDN:C17::3179
SPRUANCE,SDN:C17::32R6
ST KITTS (HMS;D18;active 1946-1957),SDN:C17::74S2
STADT WEIMAR (Cont.ship;c.s.DCHO;b.2006;ren-d CCNI Atlantico 05.2011;IMO9320051),SDN:C17::06WM
STAR DROTTANGER (ZCKU),SDN:C17::74SZ
STARK,SDN:C17::32WJ
STEIN (DE 1065),SDN:C17::3189
STEINAKER,SDN:C17::31KZ
STICKELL,SDN:C17::31EI
STOCKHAM,SDN:C17::31KH
STORMES,SDN:C17::31TM
STRIBLING,SDN:C17::31TB
STRONG,SDN:C17::315S
SWERVE,SDN:C17::31SX
TALBOT,SDN:C17::31TL
TARA (Polar sail vessel;c.s.FVNM;b.1989;ex.Tara V;IMO8817552)\0,SDN:C17::35XI
TARAWA (LHA-1),SDN:C17::32YU
TATTNALL,SDN:C17::31Z7
TENBY (HMS;F65;built 1957;decomm-d 1972)!,SDN:C17::74TB
TENUSE (AUV;Slocum glider;#173;b.2009;Length 2.15;owned by the IFREMER),SDN:C17::35ZW
TERESA (Slocum G2 glider;Unit 518;WMO6801666;operated by SOCIB),SDN:C17::48Z5
TETHYS II (R/V; call sign FGTO; built 1993; IMO9066007),SDN:C17::35TT
TEXAS,SDN:C17::327T
THALASSA (Call sign FNFP; built 12/1995; IMO9070307),SDN:C17::35HT
THALASSA (decommissioned 1996),SDN:C17::35TH
THEQUE (Slocum glider;WMO 68453;operated by INSU/CNRS),SDN:C17::35M8
THOMAS G. THOMPSON (AGOR-9;c.s.KGWT;built 09.1965;r-d Pacific Escort II 12.1989),SDN:C17::31TT
THORN,SDN:C17::32QG
TINTIN (AUV;Slocum glider;#124;b.2008;Length 2.15;owned by ESA),SDN:C17::35ZX
TOFINO,SDN:C17::29TO
TOLUCA (3EFY7),SDN:C17::PATL
TRIDENT (R/V; call sign KIEA; commissioned 1962; decommissioned 1976),SDN:C17::33XS
TRIESTE-1 (Shallow Slocum glider;WMO61865;operated by OGS;lost 12.2009)\0,SDN:C17::4819
TRUETT,SDN:C17::32TT
TRUXTUN (USS;DLGN/CGN-35; active 1967 - 1995)\0,SDN:C17::31XX
TUBUL (Cont.ship;call sign A8VP8;built 2011;IMO9447873)\0,SDN:C17::547D
TURNER,SDN:C17::31UR
TYRO (PIBQ),SDN:C17::64TR
ULYSSES (HMS;R69;comm-d 12.1943;recomm-d 1970),SDN:C17::74UY
UMBERTO D'ANCONA (R/V; built 1967;Length 24;operated by CNR-ISMAR),SDN:C17::48UD
UMITAKA MARU (F/V;c.s.JGBB;built 1973;ren-d Australis Mentor 2005;IMO7314149),SDN:C17::49QB
UNDAUNTED (HMS;R53;comm-d 1944;decomm-d 1974),SDN:C17::74UN
UNDERWOOD (FFG-36),SDN:C17::32Y2
UNDINE (HMS;R42/D141/F141;active 1943-1965),SDN:C17::74UD
UNIVERSE,SDN:C17::54AH
URANIA (Call sign IQSU),SDN:C17::48UR
URANIA (HMS;R05/F08;active 1944-1971),SDN:C17::74UR
URSA (HMS;R22/F200;built 1943;comm-d 03.1944;decomm-d 1967),SDN:C17::74UA
USS ENGLISH (DD-696; call sign NHEE; active 1944 - 1970)!,SDN:C17::31EJ
VIKTOR BUGAYEV (R/V;c.s.ERES;b.1971;ex.Poryv 1976;decomm-d 1993;IMO7048427),SDN:C17::90VC
